product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
GERMANY,493.85028435749314,39.0,2476.0,3.461437589599769,2.0,1.860784969641581,704.0,46.0,41.70423243793021,78.86323473859561
CHINA,414.5787215681432,29.0,1251.0,2.6062613747941183,5.0,1.4245143720911635,780.0,9.0,55.619793161728005,83.9085614869701
GERMANY,255.54710902531028,51.0,1357.0,1.514200668116488,1.0,2.183768593534041,82.0,62.0,68.67420229506902,100.0
USA,405.4728746818757,16.0,3591.0,4.233349699216563,1.0,2.8165210050560177,746.0,82.0,21.75207890997806,44.11326632194927
GERMANY,140.76612725675005,41.0,779.0,3.350993090051429,2.0,2.911305741334894,84.0,31.0,38.87855012088215,64.87735019530373
INDIA,284.7182392447972,28.0,2903.0,3.8101415187379377,2.0,1.185463356992765,22.0,55.0,48.11946635810868,59.10553487483698
USA,93.95753664613756,50.0,1957.0,1.805204043740113,2.0,4.450315833259186,220.0,15.0,40.39221618536638,80.30010135520172
INDIA,45.580581370517976,37.0,4748.0,4.355963241111976,1.0,1.0575482626275552,519.0,33.0,32.97120089580578,60.0567195783503
GERMANY,283.52700765609126,33.0,19.0,3.1894110006028145,2.0,3.4048418911653697,1134.0,7.0,35.508941441670295,54.78865143975254
CHINA,57.84317609130101,49.0,1889.0,2.811430823686821,3.0,3.7277552895580697,728.0,64.0,32.15012789947389,73.95214843410095
GERMANY,361.8215173761314,45.0,4477.0,1.3730582093398378,5.0,4.053360420518652,359.0,47.0,59.83604074742754,88.2479806349552
INDIA,89.43199375866485,11.0,4967.0,3.814315438170496,2.0,1.8436953483288263,899.0,94.0,30.36309496348651,44.66941291838874
GERMANY,240.75990347001184,51.0,4073.0,1.4145372299361672,1.0,1.386010123616357,1090.0,36.0,74.29304084374456,100.0
CHINA,150.55143390618315,26.0,1655.0,3.2126741751238947,4.0,3.309377852441385,1197.0,86.0,27.04525672493779,65.60531241395611
MEXICO,445.3481238462563,2.0,4796.0,4.6239437328836726,4.0,1.348495223878324,1236.0,9.0,35.13736093919169,44.29591275280223
VIETNAM,60.8396343075422,36.0,1012.0,3.370244774423512,2.0,2.44183425802607,964.0,0.0,39.23975411740462,63.46643823174056
GERMANY,23.42588805060167,48.0,1210.0,2.201796484293853,1.0,1.0301902645562195,1008.0,74.0,61.36850646384086,100.0
MEXICO,488.4646566599069,25.0,3247.0,2.2556350187720406,1.0,3.334153040374343,1033.0,97.0,45.09766432965057,68.07154128601105
INDIA,478.6727621378543,51.0,2576.0,1.5163064741468926,3.0,4.010151382675948,809.0,25.0,60.53068789344832,94.69988688382416
INDIA,216.919946188322,4.0,819.0,2.7505462998692587,3.0,3.229828986916904,9.0,30.0,39.30104131550176,54.39936944650142
VIETNAM,34.77602881192648,45.0,1074.0,1.2737213088972097,5.0,2.4022277929280538,361.0,5.0,64.65600561101742,89.8305841272371
INDIA,313.2490208455537,19.0,4695.0,2.762610867361296,3.0,4.238163703972953,298.0,35.0,26.074131420381228,45.47656524527888
VIETNAM,153.77095262044156,59.0,2744.0,1.4820433504604371,3.0,4.155527744619959,1158.0,67.0,52.43918797324043,84.41877749925062
GERMANY,468.9942635812716,45.0,2958.0,3.7086965323082905,4.0,4.593355226015845,970.0,92.0,26.49354266671986,61.05441883826028
CHINA,399.3843432766087,40.0,4180.0,3.6043440733653993,3.0,4.573714303521202,855.0,29.0,20.09176832073709,46.28352326541689
VIETNAM,328.30095422538733,7.0,2660.0,4.353363033671595,3.0,4.141795837531115,479.0,87.0,4.965912686822311,29.66094763152673
VIETNAM,149.40688528162897,42.0,3405.0,4.689630662953775,4.0,3.043248927236744,83.0,13.0,7.202768167377384,59.969078149086045
INDIA,151.69245071201,28.0,4312.0,1.617140801919052,4.0,3.7662226089040742,537.0,76.0,47.83818073618716,71.53713656282962
GERMANY,28.439182234419263,49.0,794.0,3.0330970745802386,2.0,2.672339934399291,759.0,91.0,38.45363254140237,69.00491262617072
USA,249.45542694645857,1.0,4658.0,1.7971017949714092,5.0,3.783034976173322,741.0,14.0,55.720516935748215,76.3914212545522
VIETNAM,383.8729267828544,53.0,4773.0,2.557346162189298,4.0,2.3451251254162773,141.0,5.0,62.81350358274397,84.62613052305113
USA,434.1802023536779,1.0,1042.0,3.992218954586357,5.0,2.121100169546769,1307.0,41.0,42.69456050052298,38.50673242062841
INDIA,183.6895594601884,37.0,4713.0,4.053131635602117,3.0,4.135733272265884,336.0,69.0,11.194622152121555,56.8297217449382
VIETNAM,230.2417749997988,37.0,3055.0,4.797591812592312,4.0,1.8154753028395736,1182.0,65.0,21.37570698594581,61.29085379732621
USA,240.4962056258188,42.0,157.0,1.9886700070025949,2.0,1.7123853553019992,475.0,40.0,67.49732406263055,87.21436007141688
MEXICO,168.8698013424659,22.0,4592.0,4.433200741669614,4.0,1.5662538421691412,1403.0,49.0,29.618939515877805,51.32427438291282
USA,374.25959257634327,9.0,1868.0,1.210032036438533,1.0,1.6373333425404717,1198.0,22.0,78.98881490732762,88.0480741827732
MEXICO,265.8295807510867,44.0,1946.0,1.5831904843079427,5.0,3.0343007053075124,667.0,27.0,67.88414057578817,89.46878823085228
CHINA,457.8383294504336,52.0,4242.0,4.7721554200472855,5.0,4.153345197866061,301.0,27.0,5.885312354300526,61.23272674968993
INDIA,328.6522782288372,27.0,484.0,4.523014226277937,5.0,4.820820002922322,964.0,65.0,9.243915846391634,24.48990357629881
USA,90.75623788604784,27.0,270.0,1.2705129723511046,2.0,1.5082043834012686,953.0,36.0,73.94590982461033,93.20636789956905
VIETNAM,192.46832557898315,30.0,2403.0,2.4076785968819587,5.0,2.596226167759148,1299.0,2.0,50.17697603955418,69.36158468090842
INDIA,179.99400472591688,1.0,4896.0,2.599917173234888,4.0,4.949559384153361,538.0,68.0,30.00848950997196,49.45411319379609
USA,209.49459418263,28.0,641.0,2.8713192955245788,4.0,4.388279663759484,747.0,75.0,23.07608327964588,56.79427096769842
VIETNAM,99.95962444917664,51.0,3562.0,3.1939784524597603,4.0,1.926377889249581,527.0,31.0,45.00919941859317,86.23877363180861
VIETNAM,489.32910831297977,13.0,1194.0,1.5225221168921506,2.0,2.0343388717558746,78.0,98.0,68.67426225590084,87.55712420609467
GERMANY,329.7978993699173,0.0,580.0,4.831360655569615,2.0,3.774768151454371,1300.0,72.0,6.205797509988204,15.717733498159047
VIETNAM,16.403925181648997,58.0,1302.0,2.635386225364989,5.0,3.9602447644827583,1393.0,43.0,39.37396929464287,88.67504056018946
GERMANY,209.4109087763164,43.0,3643.0,2.9509238769936554,5.0,1.5545676293344144,77.0,38.0,51.65024839745919,79.5006784114052
VIETNAM,161.4998655565678,49.0,3973.0,2.452593314295708,3.0,4.212379689904659,1097.0,28.0,42.95688992350712,68.99191735789964
USA,197.19207249231508,55.0,572.0,3.602720230684222,3.0,2.809143894342061,773.0,88.0,23.414484298414727,66.61333827440286
CHINA,254.05789893882567,15.0,3392.0,3.797221687374547,3.0,2.597258545247516,1332.0,58.0,31.946772337648994,54.50134100303665
GERMANY,304.18375074691573,36.0,2036.0,3.141549457152203,4.0,2.380485788122776,705.0,78.0,44.57545045115996,83.06255091303855
MEXICO,295.920558949207,20.0,3454.0,4.697204247541562,1.0,3.174371639701551,63.0,18.0,15.419563627165768,46.574344240452106
MEXICO,319.04969835934537,50.0,2400.0,2.3867534456230275,3.0,3.012867824698096,353.0,65.0,39.88793726110734,73.66700624953486
MEXICO,423.8283644513573,13.0,4889.0,2.040233398798387,2.0,3.7572898538182486,1310.0,16.0,49.726937519205016,68.1741698795113
CHINA,444.4914062511792,42.0,1423.0,3.6226940836213792,5.0,2.644187713211008,973.0,70.0,38.56685304438338,68.92071104088758
VIETNAM,371.2526472747908,16.0,1150.0,1.650322824912203,2.0,1.5618201799503164,1143.0,29.0,78.14136768266081,84.71056347328589
VIETNAM,48.68169903295796,53.0,299.0,3.3089320974343006,3.0,1.1415570147798682,261.0,28.0,46.23998648436402,75.3898000430855
INDIA,481.03327183986784,14.0,157.0,2.293140238424726,2.0,1.3862774970372094,1000.0,82.0,58.94768231259746,78.91437247488295
MEXICO,474.2250623100527,47.0,4225.0,1.5492580179428708,2.0,2.0503839419176746,577.0,0.0,78.78977454366768,100.0
MEXICO,358.7348593272233,30.0,4931.0,2.265852897600368,1.0,4.725845229900718,837.0,97.0,39.72518487251893,63.02724777674523
VIETNAM,263.54514498694266,45.0,549.0,1.8101657842599268,4.0,3.636112867970707,1209.0,45.0,50.829980096896826,82.34581790657538
MEXICO,132.80299558458717,59.0,1174.0,3.517970775551922,5.0,2.39786626175142,1216.0,25.0,33.30916604377685,76.7624474745076
VIETNAM,380.6120583544492,48.0,2076.0,1.2068561871359615,5.0,1.20675297289998,280.0,92.0,81.57575915599978,100.0
VIETNAM,440.1514875709817,35.0,495.0,4.27334442168574,1.0,3.800632880370329,856.0,94.0,18.8298736200402,40.186547946668426
GERMANY,335.94192443606954,13.0,1080.0,3.3369704439907637,5.0,2.4129585221676795,289.0,7.0,44.11734717173346,56.31140611163018
VIETNAM,318.24559010226767,35.0,200.0,4.428285127317022,3.0,3.9633694986636208,90.0,83.0,21.62128264430921,43.05379603995449
USA,104.57230523958722,26.0,3854.0,1.6410911535112611,4.0,4.191250533956142,675.0,5.0,50.06710930831368,68.36031809167143
USA,185.3202962181529,2.0,3905.0,2.8889088519320403,2.0,3.1388279750071404,492.0,64.0,42.06667818910826,52.18032825960751
USA,364.3367487959309,35.0,1244.0,3.671766986779736,5.0,4.162171629623377,888.0,13.0,25.86259264319952,54.218900427975626
USA,18.280382037099464,53.0,4944.0,1.583311518578073,1.0,3.1071460151276264,36.0,28.0,56.06385895112975,97.74256789025678
CHINA,324.2194958225542,5.0,3661.0,1.0557877127334034,5.0,2.7770766528699955,986.0,88.0,75.02294777796344,82.69228581844907
INDIA,385.6684474950216,26.0,3790.0,4.772053598158047,2.0,3.951444400958588,1004.0,19.0,5.479319808792603,23.275270413461037
INDIA,174.005198272683,21.0,4833.0,4.123001950361539,3.0,2.3745163767377457,799.0,15.0,24.04679401255746,53.34617873986609
VIETNAM,47.32220690838663,21.0,913.0,4.128831273143664,5.0,3.293624897745243,1241.0,82.0,18.52533661573496,51.94680584370058
MEXICO,411.3684956531593,35.0,1508.0,4.682088546938322,4.0,2.2302160554289854,60.0,65.0,31.53704125561839,53.552840237003664
USA,79.50004644766115,31.0,1852.0,3.312487186612067,4.0,4.7168635565018775,204.0,90.0,26.290705537290577,50.29412557013344
INDIA,191.69254192518903,26.0,1830.0,3.5662351895945177,1.0,3.67924341400066,1401.0,79.0,34.01258562676105,60.79596984590597
INDIA,356.5545114832122,6.0,774.0,1.8359270512063015,4.0,4.4208737520705,1264.0,14.0,37.53360086681252,63.40582514044438
USA,410.3231339492025,38.0,86.0,2.8815294970027017,2.0,2.87054166913256,816.0,61.0,46.26370433870186,75.93289759455119
CHINA,432.5671400593728,49.0,379.0,1.630369198848877,5.0,4.490045791758544,382.0,59.0,54.061351599200805,86.84606301064912
CHINA,269.9044238894466,11.0,4211.0,1.3954008610152462,5.0,2.98562683877022,1079.0,65.0,62.36888077764603,74.11215973963067
INDIA,243.1771312633741,15.0,1870.0,2.021306030063848,1.0,3.896769269259927,676.0,23.0,49.48986013761398,68.23286039137989
CHINA,425.6754657388346,37.0,2468.0,2.8380543889619907,2.0,3.8549655746350857,1400.0,79.0,39.8694159381764,63.08895470712581
USA,293.53885692346324,41.0,2911.0,3.0173095747786998,4.0,2.1557393000326157,964.0,5.0,43.85924839776037,90.58637971457466
INDIA,222.64695031696235,48.0,3862.0,4.577819620087525,1.0,4.954077456959707,1367.0,11.0,6.768017830417608,49.53414850087105
USA,192.6788462413094,34.0,928.0,2.307361717693096,4.0,1.4634981220547971,113.0,29.0,61.39117651188519,88.78096508064269
CHINA,245.46502007201624,8.0,204.0,4.387248551407906,3.0,2.111370410415944,406.0,44.0,25.521668187928608,33.155432622716944
USA,188.77527191110235,28.0,2717.0,2.742880416537933,2.0,4.899919839745816,443.0,75.0,18.785526573671493,62.86906313094966
CHINA,178.3377604849269,26.0,996.0,1.552111893148422,5.0,1.9900640683378152,219.0,27.0,75.93484347720951,80.54108306721649
CHINA,496.895527583868,56.0,395.0,4.463357770047361,2.0,4.209986662882865,44.0,63.0,21.87263373011904,44.76437368621903
USA,174.74461209520555,31.0,1617.0,2.957231979352257,1.0,2.4544749863064457,270.0,4.0,45.22227895684573,82.01947020648537
CHINA,135.62803629100688,9.0,3027.0,1.5601185068269392,5.0,4.704569553996907,447.0,26.0,40.46773236200162,64.10138656666672
GERMANY,183.42280402288705,24.0,332.0,1.7526345945015032,1.0,3.1963376982097,528.0,10.0,63.85894012073816,78.73172991647142
VIETNAM,299.482856911692,58.0,1925.0,1.2887214232238722,2.0,4.873187651197728,880.0,83.0,58.80800638111332,94.86394394168842
VIETNAM,396.0534825969029,52.0,4995.0,2.452598999165785,5.0,1.7183409954404865,1050.0,96.0,68.05260487115038,89.29697786729967
USA,422.6981581470937,37.0,2920.0,4.865674330148316,4.0,3.1919722069255614,1314.0,46.0,18.38598876385714,48.69506446612833
CHINA,430.9142192350903,24.0,1227.0,3.153739965323843,4.0,1.0094406951239234,268.0,1.0,58.59356411296044,74.94012304879706
CHINA,461.058914258965,3.0,1907.0,1.9817924093824968,3.0,3.836878066202341,1121.0,74.0,51.228336499326346,63.740910930776
INDIA,125.18490412535114,42.0,1988.0,3.355601693174537,4.0,4.6949141099702105,969.0,65.0,25.91884265057289,56.199268149825286
GERMANY,234.5993552083434,51.0,4403.0,4.906832703530142,1.0,3.369663855877416,680.0,91.0,8.903733391566726,52.098950132366376
INDIA,198.7468566224588,59.0,590.0,1.0925265017972348,5.0,3.653723811201118,1161.0,39.0,59.54315392553048,100.0
VIETNAM,197.11972736061523,40.0,3403.0,1.6793514028603096,4.0,1.2059177754108334,640.0,70.0,80.6987064366723,92.83459702906102
CHINA,329.6189893340706,43.0,4557.0,4.712621917867924,2.0,3.3748735736482844,935.0,48.0,17.43578931845454,55.1831921808944
INDIA,206.88349955569424,22.0,1751.0,1.0982309104977688,3.0,2.4564800432278484,1382.0,81.0,75.43142547401455,84.77472761906267
CHINA,312.0018498994298,53.0,3311.0,4.853391651740926,4.0,3.893529598960767,553.0,74.0,11.437522211397477,52.75707993244475
USA,197.31688822662585,9.0,4059.0,3.511297797571263,2.0,1.8775321494893784,265.0,37.0,42.136351221417904,54.50333053241937
INDIA,162.45280953496726,5.0,3953.0,1.9266926731917235,3.0,3.4906377527518013,8.0,91.0,54.71965485329064,69.17143878925701
INDIA,403.8409574467423,30.0,972.0,1.416532859479163,1.0,1.8975642483570176,657.0,32.0,70.52034910879287,95.17741334919528
CHINA,304.5150077521566,4.0,2767.0,4.351008909578537,4.0,3.196902987004094,633.0,59.0,16.76272358100535,34.26145607640242
MEXICO,487.2588891781411,59.0,3037.0,4.285720622576273,4.0,3.070400965648469,1279.0,6.0,29.475990607341597,58.04889923010961
MEXICO,418.001550926069,58.0,4352.0,4.335459520056567,3.0,3.121658538309646,939.0,83.0,24.33786611532477,64.45824363537838
GERMANY,248.03249808368017,3.0,539.0,4.842579866611848,1.0,2.595166799613443,571.0,72.0,25.25903226897869,29.043330234535382
CHINA,128.7644041960972,2.0,734.0,2.562370246651733,2.0,3.221979788472835,157.0,91.0,31.043555369941853,48.77416019322068
USA,340.21546461302114,29.0,4707.0,4.663356335712672,4.0,1.762261296088656,413.0,94.0,30.370579940903347,46.191082279997445
INDIA,366.0565533828485,22.0,364.0,1.6460172731889862,1.0,2.510113532312425,1191.0,39.0,69.37827855141076,77.29379499336407
MEXICO,237.4462300980599,36.0,4033.0,4.756799811597889,5.0,1.211293471928173,313.0,64.0,18.70483345923348,62.37264529941724
USA,122.66184488123844,17.0,310.0,1.9746054614867,3.0,2.09553107245863,408.0,75.0,65.40860802745337,75.38835184268257
CHINA,283.0467757529999,34.0,2665.0,2.632023466480824,2.0,3.466910864716388,1247.0,62.0,44.07187526351365,64.12408048291954
USA,134.37633365612885,4.0,4452.0,3.0614229039405467,5.0,3.045015094187063,544.0,77.0,29.3293763490954,52.16817523016914
GERMANY,318.1532815365225,27.0,4771.0,2.5571364648222352,5.0,3.6798195042221296,1364.0,39.0,40.7584808388239,67.01054494732821
INDIA,153.04617121791526,37.0,2717.0,2.366239027027362,5.0,3.185055304841644,343.0,68.0,45.94498051085433,76.77527293497583
USA,115.70803728391704,46.0,243.0,4.931115583770286,1.0,2.256034720446002,1192.0,46.0,22.0288281459398,58.43014029894311
INDIA,361.19440885870927,58.0,2529.0,1.2983272513458877,4.0,3.194063219516981,927.0,59.0,69.16806578622389,89.59796412492186
CHINA,302.5947934392017,7.0,3095.0,1.2267686678401564,4.0,3.8880985223053552,1154.0,7.0,65.10176306408759,73.84143667374434
CHINA,311.0075023378185,11.0,4725.0,4.656764051938248,1.0,3.2339700733667267,551.0,87.0,17.90876520685325,29.017841898176613
USA,305.8958113845553,29.0,2176.0,1.9311346776900675,4.0,1.5875206783177598,836.0,98.0,69.31952232836325,83.2752621254936
CHINA,469.333060903662,5.0,4372.0,3.9150525209576528,1.0,3.3684423922552806,646.0,66.0,19.23977171660857,37.26645544881998
VIETNAM,244.8464474888297,29.0,2764.0,3.561724841390717,3.0,4.4124070265129935,597.0,72.0,16.785704183509612,51.06628559823688
VIETNAM,19.96067107133901,7.0,101.0,4.166986765521508,1.0,1.0150801067839688,220.0,61.0,30.29063080234443,58.27748341756676
INDIA,180.69705777027943,54.0,1654.0,3.094881808417564,3.0,4.5345774346561285,1290.0,56.0,19.41711367864139,60.94590734754048
VIETNAM,73.83846353732376,46.0,3257.0,1.708588980874909,3.0,4.266540600226427,1015.0,69.0,54.37875456691505,73.7760001323632
VIETNAM,188.0580576134629,47.0,2994.0,2.162414586314572,2.0,2.638188577253416,342.0,59.0,50.99137502485744,90.1276281868657
GERMANY,308.048617667509,28.0,777.0,1.244784971253825,5.0,2.240171688786289,643.0,95.0,78.67308636084717,99.31355033618397
GERMANY,21.105592515742813,30.0,2033.0,3.815403461287715,1.0,1.558127915809315,1049.0,4.0,30.392150228064207,65.59735037812294
MEXICO,309.051468049406,10.0,367.0,3.722468181821297,2.0,1.734633145866833,679.0,24.0,47.57936772285706,62.96302193669157
GERMANY,154.73221936690743,56.0,3029.0,4.910567427654339,5.0,4.187536931826504,390.0,0.0,0.0,51.4588877290408
MEXICO,162.490535222898,16.0,4610.0,1.2408237985306534,3.0,2.668033619767618,589.0,38.0,63.438219608239855,79.31564666693859
MEXICO,131.5649849408788,19.0,1791.0,3.95355350128393,1.0,2.840122428164663,916.0,16.0,34.079177003357216,47.21033244522405
CHINA,12.127544602863647,30.0,3866.0,4.891046989910809,2.0,3.7955867324743617,81.0,16.0,0.0,40.39738450314562
GERMANY,23.01314960783897,25.0,899.0,3.170865536131419,3.0,3.892427460649648,732.0,50.0,32.716664780845754,62.73813756778938
INDIA,185.29292926628972,27.0,1440.0,4.2507774250658,1.0,4.331297137853725,602.0,52.0,14.863158596242146,44.359862893558585
INDIA,70.86862153821806,58.0,4010.0,3.437551559168847,1.0,3.740396980381965,1376.0,74.0,24.46863791767141,61.44949021128257
VIETNAM,431.0419423170717,47.0,4644.0,1.7984838614611758,3.0,2.377793065837484,371.0,68.0,70.71466018654384,90.55390642297004
INDIA,144.32728368499806,17.0,3918.0,2.4484221919244717,1.0,2.0093820621349057,1020.0,68.0,64.00651962946209,73.35312795757284
VIETNAM,256.5300628117326,44.0,1892.0,3.4510056994820224,5.0,2.5490292355846518,609.0,73.0,48.69241934963971,75.82028377586524
INDIA,97.91045125389536,31.0,4865.0,1.7944773352538586,1.0,4.0672906922206185,441.0,87.0,51.274285743530285,76.12057196935716
USA,374.9844867494049,2.0,3098.0,4.191695728178162,1.0,3.522573555191156,363.0,81.0,20.639072509869138,36.95424181077566
GERMANY,71.22885877692387,34.0,1229.0,3.875780949500751,3.0,2.3283688736807786,699.0,25.0,34.96830356461441,61.66901962619874
INDIA,22.60128217779274,37.0,2839.0,3.4804203815120727,3.0,4.993099850811339,1135.0,27.0,7.553581514179877,42.592849382454126
CHINA,297.74286084907084,14.0,3682.0,1.8768074721221284,3.0,1.812321026252745,121.0,61.0,61.54037099450334,80.44146591074151
VIETNAM,16.599110486510295,50.0,2871.0,4.479997280252387,3.0,2.7040502313516104,644.0,14.0,11.58611142521796,60.56888126982041
INDIA,223.7801129570576,2.0,1313.0,3.3102787445395028,3.0,4.762597189554073,723.0,42.0,18.239005049330917,43.8117030459013
GERMANY,151.52966375412993,20.0,2640.0,1.8476167758796544,4.0,1.2448111158684034,1041.0,96.0,76.0868683076099,81.06133211846918
VIETNAM,166.5148126194989,2.0,2720.0,3.947684540669385,2.0,3.090388816000829,1249.0,70.0,22.70160212808727,45.02743273491408
MEXICO,11.910531125874591,52.0,4862.0,1.1266962186911376,4.0,3.309208586434373,1050.0,30.0,58.8225935449565,93.89439668139858
GERMANY,482.5295793875697,34.0,4000.0,1.8721077354680813,1.0,3.2857566343308218,396.0,95.0,61.96450115329542,84.66314124713807
INDIA,263.3119202169336,49.0,3707.0,1.9073655160900491,2.0,3.932141946346924,198.0,14.0,47.79866617639664,79.9572188647254
CHINA,290.5309451904251,7.0,3346.0,2.1666525515328368,2.0,1.1099805464570105,240.0,91.0,68.55766427030103,75.18192544352517
MEXICO,336.4000176068937,47.0,395.0,1.1374971643160476,1.0,3.710329398913028,561.0,60.0,54.76684613843463,85.69217132087451
GERMANY,400.7856776143858,2.0,2051.0,4.370303277483637,1.0,1.2289322860087075,1368.0,61.0,33.77637407746306,50.76816581336352
INDIA,307.8754669914961,53.0,1246.0,1.3894094804367485,2.0,2.448750966644867,481.0,22.0,71.22670349234222,99.15895636603048
USA,383.4770716917214,10.0,1195.0,4.316791962780417,2.0,4.605423696596739,488.0,51.0,7.572318046271802,28.776968775053614
INDIA,229.88029423780907,47.0,1399.0,1.7210735109466273,1.0,1.2181547432466129,1277.0,27.0,69.09247419725114,100.0
USA,191.92481879819923,1.0,4244.0,4.363914216372764,5.0,3.665260621350907,1055.0,91.0,24.43743740190306,29.923890234637128
USA,413.33561466627066,32.0,3595.0,1.1163691464989562,1.0,3.3912877246490782,605.0,28.0,62.35565953224579,84.07849579160738
GERMANY,434.0021568449969,7.0,3270.0,4.13792328810541,3.0,3.774381154782785,1227.0,71.0,25.727857464936427,37.20657332633672
INDIA,77.52526819559756,11.0,2890.0,3.1311976651135915,5.0,4.581854295666774,539.0,48.0,24.17422687034898,35.04621808102597
INDIA,275.90349161043,18.0,544.0,1.865183077972468,4.0,4.132209725652439,35.0,47.0,45.523994794454254,65.85671968326758
USA,344.9847909382181,17.0,4053.0,2.625957942116896,3.0,2.9492145286890894,841.0,60.0,47.27740487606562,65.6182553752031
VIETNAM,50.963380949663744,49.0,2503.0,1.3883504582073836,3.0,1.4293285158657745,204.0,0.0,68.15029311941075,100.0
MEXICO,465.5024402039483,20.0,422.0,1.5489960360842496,4.0,1.173211064724297,71.0,68.0,89.06366517636114,88.25985322631342
INDIA,326.2741344852086,42.0,4566.0,2.6497013506641887,2.0,2.6899197381279114,1216.0,1.0,51.1360686807412,87.39724406150819
MEXICO,97.3389465642733,29.0,680.0,4.104039735990611,4.0,4.409872781727124,1042.0,70.0,17.851078725376798,44.0976287994166
MEXICO,139.57299807815937,17.0,2842.0,4.02518228635309,1.0,1.4771450238769162,111.0,38.0,35.92888713846607,45.91808035767622
VIETNAM,69.29059617378914,5.0,3849.0,1.9604545582156176,2.0,4.564143125464871,270.0,85.0,45.93963363194563,53.237792204052646
MEXICO,139.35937370840554,0.0,3276.0,1.7355223134980884,3.0,1.1946296161264194,1259.0,74.0,74.77751414459881,83.2928183483014
INDIA,251.2744149929814,8.0,670.0,1.6732432907836785,1.0,4.502894627962415,472.0,80.0,40.99620729168413,51.25777896299201
GERMANY,418.4785037340752,51.0,2202.0,3.362900644067111,5.0,3.63675332976404,876.0,63.0,40.22635738469991,63.10705209765242
GERMANY,271.5244733599781,15.0,1462.0,3.322136156766435,1.0,1.695423628525324,679.0,22.0,52.67756363613021,64.45934606289252
MEXICO,129.78716313323707,28.0,2617.0,1.4197172104452265,5.0,4.907696042776112,682.0,58.0,44.55534026676464,70.73533236574518
INDIA,31.864326696456708,28.0,2812.0,2.3616095996298503,3.0,2.496339588138766,1360.0,92.0,47.92776337412312,63.94805056619596
INDIA,314.7652195944322,4.0,1326.0,4.497534399238512,3.0,1.3165843354696112,24.0,97.0,33.158964317796524,52.097347342432414
USA,215.8783497096576,18.0,97.0,4.769123576390815,5.0,3.583119843803662,909.0,57.0,6.869869168547108,31.208559610949575
VIETNAM,492.3333947403643,21.0,3118.0,4.887697796414338,2.0,1.2397434493161583,338.0,57.0,33.57407101628822,52.21002987260831
CHINA,392.0823438517296,48.0,1990.0,3.774486227916174,5.0,4.507940312071156,1368.0,52.0,26.001506880200992,56.79157951622105
USA,406.097781443951,54.0,2661.0,1.1508800055170392,2.0,4.654779248358432,207.0,62.0,61.09854595020572,89.33446606339051
INDIA,391.119713122988,50.0,3148.0,1.9727674057651416,2.0,2.662775552283758,983.0,81.0,69.00703182258793,89.6736543790166
USA,297.0399774212699,43.0,1953.0,1.1693584842840812,4.0,2.168013825774767,1407.0,96.0,75.2554052061503,100.0
MEXICO,229.23657043470212,47.0,4798.0,1.4517981000659663,2.0,3.68572260661016,420.0,70.0,55.290882301185945,89.47579340162297
MEXICO,290.0858867830632,13.0,2785.0,2.144922709332354,2.0,2.152332303570108,1317.0,84.0,59.43714562955719,74.744312422266
CHINA,75.38732941726813,3.0,486.0,3.803432660950005,5.0,4.693332628954924,435.0,2.0,5.563628891783134,44.5028034504624
INDIA,233.8769238914617,39.0,4634.0,4.744789006012479,4.0,1.5537574468854047,167.0,89.0,29.110447807843087,56.21970990350827
GERMANY,28.102896116314927,26.0,4012.0,2.552698374709691,3.0,1.3115894335400398,545.0,11.0,57.461207511756335,74.07971902475462
CHINA,30.089680598219093,23.0,907.0,2.366573865353931,1.0,3.439386866554507,168.0,35.0,37.062822386676935,71.03588118982594
GERMANY,332.2916840792942,29.0,2854.0,4.130819634811088,5.0,4.617749377739542,495.0,7.0,19.023299234717516,30.219471105265505
GERMANY,390.9225301653437,42.0,4991.0,1.3503743789410243,4.0,4.142840391705844,1405.0,61.0,56.10296823902079,93.33525618297467
USA,32.05987323398106,49.0,3077.0,4.976987476471173,3.0,3.4766731997133733,491.0,87.0,1.021688156728044,41.19639519348062
USA,87.36720794294847,44.0,3805.0,1.0508778823949183,2.0,2.39024760482653,1178.0,72.0,68.34757954659621,100.0
GERMANY,488.147146927673,3.0,951.0,4.563917704986635,2.0,2.393804268584625,41.0,3.0,29.214757184083872,33.66507958663968
GERMANY,423.2695730175961,0.0,2698.0,4.1111890892274685,4.0,3.5732230303952277,1361.0,19.0,26.09843338838176,41.792613693959865
MEXICO,306.6600430158725,22.0,3846.0,1.5453869809350325,3.0,2.682481363489843,400.0,89.0,67.1940824972726,64.48145898561283
MEXICO,474.4347947103334,41.0,1349.0,1.6438196487086874,5.0,4.238619254578107,463.0,20.0,55.49731173833928,90.54214315440376
GERMANY,122.90166960332076,37.0,3491.0,3.428701124954672,2.0,3.851182617290237,1142.0,28.0,27.3741854668615,60.312675131413584
GERMANY,232.89593460988527,10.0,4482.0,3.7757850541384608,4.0,1.443911275518739,1180.0,62.0,37.98536913513284,50.61613343344182
USA,433.7142531805517,38.0,3068.0,1.3601396274840902,5.0,4.192673720415607,1271.0,1.0,59.00551705036037,81.62702753869827
